Date,X direction 1,X direction 2,Y direction 1,Y direction 2,Z direction 1,Z direction 2,X Deformation,Y Deformation,Z Deformation,X Cumulative,Y Cumulative,Z Cumulative
25-Aug-21,28.55,28.5,27.5,27.53,19.66,19.69,28.53,27.52,19.68,0,0,0
26-Aug-21,28.53,28.46,27.53,27.56,19.64,19.68,28.5,27.55,19.66,-0.03,0.03,-0.02
27-Aug-21,28.5,28.33,27.49,27.6,19.55,19.6,28.42,27.55,19.58,-0.11,0.03,-0.1
28-Aug-21,28.46,28.42,27.56,27.54,19.55,19.61,28.44,27.55,19.58,-0.08,0.04,-0.1
29-Aug-21,28.33,28.3,27.54,27.5,19.45,19.49,28.46,27.52,19.47,-0.06,0,-0.21
30-Aug-21,28.21,28.32,27.44,27.52,19.31,19.51,28.4,27.48,19.41,-0.13,-0.04,-0.27
31-Aug-21,28.56,28.61,27.4,27.54,19.33,19.52,28.59,27.47,19.43,0.06,-0.05,-0.25
1-Sep-21,28.5,28.53,27.42,27.5,19.45,19.5,28.52,27.46,19.48,-0.01,-0.05,-0.2
2-Sep-21,28.62,28.65,27.45,27.42,19.48,19.5,28.64,27.44,19.49,0.11,-0.08,-0.18
3-Sep-21,28.66,28.66,27.55,27.45,19.49,19.5,28.66,27.5,19.5,0.14,-0.02,-0.18
4-Sep-21,28.68,28.67,27.56,27.52,19.49,19.5,28.68,27.54,19.5,0.15,0.02,-0.18
5-Sep-21,28.71,28.75,27.59,27.53,19.49,19.5,28.73,27.56,19.5,0.21,0.05,-0.18
6-Sep-21,28.85,28.88,27.58,27.55,19.5,19.5,28.87,27.57,19.5,0.34,0.05,-0.18
7-Sep-21,28.81,28.86,27.62,27.59,19.5,19.5,28.84,27.61,19.5,0.31,0.09,-0.18
8-Sep-21,28.79,28.83,27.63,27.62,19.5,19.5,28.81,27.63,19.5,0.29,0.11,-0.18
9-Sep-21,28.86,28.91,27.63,27.66,19.5,19.5,28.89,27.65,19.5,0.36,0.13,-0.18
10-Sep-21,28.89,28.92,27.65,27.66,19.5,19.5,28.91,27.66,19.5,0.38,0.14,-0.18
11-Sep-21,28.89,28.87,27.82,27.69,19.5,19.5,28.88,27.76,19.5,0.36,0.24,-0.18
12-Sep-21,29.1,29.06,27.89,28.05,19.5,19.5,29.08,27.97,19.5,0.56,0.45,-0.18
13-Sep-21,29.02,29.05,28.02,28.12,19.5,19.5,29.04,28.07,19.5,0.51,0.56,-0.18
14-Sep-21,29.05,29.08,28.1,28.22,19.5,19.5,29.07,28.16,19.5,0.54,0.65,-0.18
15-Sep-21,29.2,29.1,28.06,28.3,19.51,19.55,29.15,28.18,19.53,0.63,0.66,-0.15
16-Sep-21,29.21,29.22,28,28.01,19.55,19.59,29.22,28.01,19.57,0.69,0.49,-0.11
17-Sep-21,29.22,29.22,27.86,27.89,19.69,19.72,29.22,27.88,19.71,0.7,0.36,0.03
18-Sep-21,29.16,29.16,27.64,27.66,19.75,19.77,29.16,27.65,19.76,0.64,0.13,0.08
19-Sep-21,29.19,29.2,27.44,27.48,19.82,19.86,29.2,27.46,19.84,0.67,-0.05,0.16
20-Sep-21,29.21,29.22,27.32,27.35,19.86,19.9,29.22,27.34,19.88,0.69,-0.18,0.2
21-Sep-21,29.22,29.2,27.16,27.16,19.94,19.95,29.21,27.16,19.95,0.69,-0.36,0.27
22-Sep-21,29.22,29.21,27.08,27.09,20.11,20.13,29.22,27.09,20.12,0.69,-0.43,0.44
23-Sep-21,29.24,29.25,26.88,26.9,20.19,20.2,29.25,26.89,20.2,0.72,-0.63,0.52
24-Sep-21,29.25,29.26,26.68,26.71,20.25,20.28,29.26,26.7,20.27,0.73,-0.82,0.59
25-Sep-21,29.22,29.22,26.83,26.83,19.57,19.57,29.22,26.83,19.57,0.7,-0.69,-0.11
26-Sep-21,29.18,29.18,28.79,28.79,20.23,20.23,29.18,28.79,20.23,0.66,1.28,0.56
27-Sep-21,29.25,29.25,27.2,27.2,20.05,20.05,29.25,27.2,20.05,0.73,-0.32,0.38
28-Sep-21,29.33,29.33,27.33,27.33,20.08,20.08,29.33,27.33,20.08,0.81,-0.19,0.4
29-Sep-21,29.3,29.3,27.41,27.41,20.09,20.09,29.3,27.41,20.09,0.78,-0.11,0.41
30-Sep-21,29.4,29.4,27.41,27.41,20.15,20.15,29.4,27.41,20.15,0.88,-0.11,0.47
1-Oct-21,28.87,28.87,27.98,27.98,20.1,20.1,28.87,27.98,20.1,0.35,0.47,0.43
2-Oct-21,28.6,28.6,28.1,28.1,20.3,20.3,28.6,28.1,20.3,0.08,0.59,0.63
3-Oct-21,28.66,28.66,28.15,28.15,20.31,20.31,28.66,28.15,20.31,0.14,0.63,0.63
4-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
5-Oct-21,28.5,28.5,28.3,28.3,20.21,20.21,28.5,28.3,20.21,-0.02,0.79,0.54
6-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
7-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
8-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
9-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
10-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
11-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
12-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
13-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
14-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
15-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
16-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
17-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
18-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
19-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
20-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
21-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
22-Oct-21,29.23,29.23,26.7,26.7,20.23,20.23,29.23,26.7,20.23,0.71,-0.82,0.56
23-Oct-21,29.3,29.32,26.75,26.75,20.3,20.3,29.31,26.75,20.3,0.79,-0.77,0.63
24-Oct-21,29.28,29.3,26.74,26.74,20.29,20.29,29.29,26.74,20.29,0.77,-0.78,0.61
25-Oct-21,29.28,29.27,26.74,26.74,20.28,20.28,29.28,26.74,20.28,0.75,-0.78,0.61
26-Oct-21,29.26,29.28,26.73,26.73,20.28,20.28,29.27,26.73,20.28,0.75,-0.79,0.61
27-Oct-21,29.25,29.26,26.72,26.72,20.26,20.26,29.26,26.72,20.26,0.73,-0.8,0.59
28-Oct-21,29.24,29.25,26.72,26.72,20.25,20.25,29.25,26.72,20.25,0.72,-0.8,0.57
29-Oct-21,29.23,29.24,26.73,26.73,20.2,20.2,29.24,26.73,20.2,0.71,-0.79,0.52
30-Oct-21,29.18,29.18,28.35,28.35,20.15,20.15,29.18,28.35,20.15,0.66,0.84,0.47
31-Oct-21,29.2,29.2,28.31,28.31,20.14,20.14,29.2,28.31,20.14,0.68,0.79,0.47
1-Nov-21,28.9,28.9,28.6,28.6,20.1,20.1,28.9,28.6,20.1,0.38,1.09,0.43
2-Nov-21,28.91,28.91,28.37,28.37,20.15,20.15,28.91,28.37,20.15,0.39,0.86,0.47
3-Nov-21,28.94,28.94,28.61,28.61,20.04,20.04,28.94,28.61,20.04,0.42,1.1,0.36
4-Nov-21,28.92,28.92,28.34,28.34,20.17,20.17,28.92,28.34,20.17,0.4,0.82,0.5
5-Nov-21,28.83,28.83,28.34,28.34,20.08,20.08,28.83,28.34,20.08,0.31,0.82,0.4
6-Nov-21,28.8,28.8,28.48,28.48,20.15,20.15,28.8,28.48,20.15,0.28,0.97,0.47
7-Nov-21,28.4,28.4,27.92,27.92,19.94,19.94,28.4,27.92,19.94,-0.13,0.41,0.27
8-Nov-21,28.38,28.38,27.88,27.88,19.88,19.88,28.38,27.88,19.88,-0.15,0.36,0.2
9-Nov-21,28.35,28.35,27.5,27.5,19.87,19.87,28.35,27.5,19.87,-0.17,-0.02,0.2
10-Nov-21,28.35,28.35,28,28,20.1,20.1,28.35,28,20.1,-0.17,0.48,0.43
11-Nov-21,28.4,28.4,28,28,20.12,20.12,28.4,28,20.12,-0.13,0.48,0.45
12-Nov-21,29.05,29.05,27.09,27.09,20.18,20.18,29.05,27.09,20.18,0.53,-0.43,0.5
13-Nov-21,28.4,28.4,27.9,27.9,20.05,20.05,28.4,27.9,20.05,-0.13,0.38,0.38
14-Nov-21,28.38,28.38,27.87,27.87,20.07,20.07,28.38,27.87,20.07,-0.15,0.36,0.4
15-Nov-21,28.72,28.72,27.96,27.96,20.1,20.1,28.72,27.96,20.1,0.2,0.45,0.43
16-Nov-21,28.93,28.93,27.42,27.42,20.17,20.17,28.93,27.42,20.17,0.41,-0.09,0.5
17-Nov-21,28.8,28.8,27.98,27.98,20.13,20.13,28.8,27.98,20.13,0.28,0.47,0.45
18-Nov-21,28.89,28.89,27.97,27.97,20.13,20.13,28.89,27.97,20.13,0.37,0.45,0.45
19-Nov-21,28.85,28.85,27.96,27.96,20.1,20.1,28.85,27.96,20.1,0.33,0.45,0.43
20-Nov-21,28.9,28.9,27.95,27.95,20.11,20.11,28.9,27.95,20.11,0.38,0.43,0.43
21-Nov-21,28.92,28.92,27.9,27.9,20.14,20.14,28.92,27.9,20.14,0.4,0.38,0.47
22-Nov-21,28.9,28.9,27.95,27.95,20.17,20.17,28.9,27.95,20.17,0.38,0.43,0.5
23-Nov-21,28.81,28.81,27.97,27.97,20.19,20.19,28.81,27.97,20.19,0.29,0.45,0.52
24-Nov-21,28.65,28.65,27.95,27.95,20.16,20.16,28.65,27.95,20.16,0.13,0.43,0.48
25-Nov-21,28.65,28.65,28.1,28.1,20.1,20.1,28.65,28.1,20.1,0.13,0.59,0.43
26-Nov-21,28.86,28.85,27.96,27.99,20.13,20.11,28.86,27.98,20.12,0.33,0.46,0.44
27-Nov-21,28.62,28.62,28,28,20.15,20.15,28.62,28,20.15,0.1,0.48,0.47
28-Nov-21,28.71,28.71,28.08,28.08,20.2,20.2,28.71,28.08,20.2,0.19,0.56,0.52
29-Nov-21,28.84,28.8,28.01,28.03,20.06,20.07,28.82,28.02,20.07,0.3,0.51,0.39
30-Nov-21,28.85,28.78,28.03,28.05,20.07,20.04,28.82,28.04,20.06,0.29,0.52,0.38
1-Dec-21,28.55,28.55,27.9,27.9,20.1,20.1,28.55,27.9,20.1,0.03,0.38,0.43
2-Dec-21,28.81,28.77,28.08,28.1,20,19.98,28.79,28.09,19.99,0.27,0.57,0.32
3-Dec-21,28.78,28.76,28.11,28.13,19.98,19.96,28.77,28.12,19.97,0.25,0.6,0.29
4-Dec-21,28.6,28.6,27.88,27.88,20.11,20.11,28.6,27.88,20.11,0.08,0.36,0.43
5-Dec-21,28.62,28.62,27.79,27.79,20.1,20.1,28.62,27.79,20.1,0.1,0.27,0.43
6-Dec-21,28.5,28.5,27.8,27.8,19.99,19.99,28.5,27.8,19.99,-0.02,0.29,0.31
7-Dec-21,28.66,28.63,28.23,28.23,19.73,19.73,28.65,28.23,19.73,0.12,0.72,0.05
8-Dec-21,28.55,28.55,27.78,27.78,20.04,20.04,28.55,27.78,20.04,0.03,0.27,0.36
9-Dec-21,28.68,28.68,28,28,20.16,20.16,28.68,28,20.16,0.16,0.48,0.48
10-Dec-21,28.62,28.6,28.32,28.68,19.6,19.47,28.61,28.5,19.54,0.09,0.98,-0.14
11-Dec-21,28.75,28.75,28.35,28.35,19.55,19.55,28.75,28.35,19.55,0.23,0.84,-0.13
12-Dec-21,28.63,28.63,28.28,28.28,19.53,19.53,28.63,28.28,19.53,0.11,0.77,-0.15
13-Dec-21,28.72,28.72,28.18,28.18,19.55,19.55,28.72,28.18,19.55,0.2,0.66,-0.13
14-Dec-21,28.7,28.7,28.28,28.28,19.54,19.54,28.7,28.28,19.54,0.18,0.77,-0.14
15-Dec-21,28.68,28.68,28.26,28.26,19.55,19.55,28.68,28.26,19.55,0.16,0.75,-0.13
16-Dec-21,28.7,28.7,28.45,28.45,19.55,19.55,28.7,28.45,19.55,0.18,0.93,-0.13
17-Dec-21,28.72,28.72,28.48,28.48,19.61,19.61,28.72,28.48,19.61,0.2,0.97,-0.07
18-Dec-21,28.64,28.64,28.46,28.46,19.54,19.54,28.64,28.46,19.54,0.12,0.95,-0.14
19-Dec-21,28.75,28.75,28.5,28.5,19.62,19.62,28.75,28.5,19.62,0.23,0.98,-0.05
20-Dec-21,28.65,28.65,28.18,28.18,19.45,19.45,28.65,28.18,19.45,0.13,0.66,-0.23
21-Dec-21,28.65,28.67,28.39,28.41,19.59,19.59,28.66,28.4,19.59,0.14,0.88,-0.09
22-Dec-21,28.66,28.66,28.14,28.14,19.41,19.41,28.66,28.14,19.41,0.14,0.63,-0.27
23-Dec-21,28.58,28.58,28.28,28.28,19.38,19.38,28.58,28.28,19.38,0.05,0.77,-0.3
24-Dec-21,28.55,28.55,28.1,28.1,19.37,19.37,28.55,28.1,19.37,0.03,0.59,-0.31
25-Dec-21,28.65,28.65,28.35,28.35,19.55,19.55,28.65,28.35,19.55,0.13,0.84,-0.13
26-Dec-21,28.58,28.58,28.4,28.4,19.62,19.62,28.58,28.4,19.62,0.05,0.88,-0.05
27-Dec-21,28.67,28.67,28.37,28.37,19.56,19.56,28.67,28.37,19.56,0.15,0.86,-0.12
28-Dec-21,28.61,28.61,28.32,28.32,19.5,19.5,28.61,28.32,19.5,0.09,0.81,-0.18
29-Dec-21,28.51,28.51,28.32,28.32,19.54,19.54,28.51,28.32,19.54,-0.01,0.81,-0.14
30-Dec-21,28,28,28.01,28.01,19.8,19.8,28,28.01,19.8,-0.52,0.5,0.13
31-Dec-21,,,,,,,,,,,,
